"Coins"	"AdditionalReward"	"Variety"	"StartTime"	"HasEnded"	"HasWinner"	"EndTime"	"NextRaffleVariety"	"WinnerName"	"WasSniped"	"Fact"	"NumberOfPlayers"	"NumberOfPlayersJoined"	"NumberOfPlayersFailed"	"Duration"	"WinChancePerJoinedPlayer"
"6"	"FreeCachePower"	"Raffle"	"2021-12-10T14:16:45"	"True"	"True"	"2021-12-10T14:17:45"	"Raffle"	"Saltar"	"False"	""	"9"	"9"	"0"	"00:01:00"	"0,1111111111111111"
"5"	"FreeCachePower"	"Raffle"	"2021-12-10T14:42:45"	"True"	"True"	"2021-12-10T14:43:45"	"Raffle"	"stinkfoot"	"False"	""	"4"	"4"	"0"	"00:01:00"	"0,25"
"5"	"SuperchargeMinePower"	"Raffle"	"2021-12-10T15:01:45"	"True"	"True"	"2021-12-10T15:02:45"	"Raffle"	"stinkfoot"	"False"	""	"7"	"7"	"0"	"00:01:00"	"0,14285714285714285"
"3"	"SuperChargeArmyCampPower"	"Raffle"	"2021-12-10T16:24:46"	"True"	"True"	"2021-12-10T16:25:46"	"Raffle"	"jonhybd"	"False"	""	"6"	"5"	"1"	"00:01:00"	"0,2"
"5"	"PoorArtifact"	"Raffle"	"2021-12-10T17:31:46"	"True"	"True"	"2021-12-10T17:32:46"	"Raffle"	"mickeymous"	"False"	""	"9"	"8"	"1"	"00:01:00"	"0,125"
"2"	"FreeCachePower"	"Raffle"	"2021-12-10T18:59:46"	"True"	"True"	"2021-12-10T19:00:47"	"Raffle"	"Z"	"False"	""	"9"	"7"	"2"	"00:01:01"	"0,14285714285714285"
"4"	"TimeWarpPower"	"Raffle"	"2021-12-10T20:41:47"	"True"	"True"	"2021-12-10T20:42:47"	"Raffle"	"stinkfoot"	"False"	""	"12"	"11"	"1"	"00:01:00"	"0,09090909090909091"
"4"	"FreeCachePower"	"Raffle"	"2021-12-10T21:02:47"	"True"	"True"	"2021-12-10T21:03:47"	"Raffle"	"ur mom is "	"False"	""	"9"	"8"	"1"	"00:01:00"	"0,125"
"4"	"SuperchargeMinePower"	"Raffle"	"2021-12-10T21:35:47"	"True"	"True"	"2021-12-10T21:36:47"	"Raffle"	"Gunk"	"False"	""	"9"	"9"	"0"	"00:01:00"	"0,1111111111111111"
"4"	"PoorArtifact"	"Raffle"	"2021-12-10T22:58:48"	"True"	"True"	"2021-12-10T22:59:48"	"Raffle"	"Gunk"	"False"	""	"12"	"9"	"3"	"00:01:00"	"0,1111111111111111"
"5"	"TimeWarpPower"	"Raffle"	"2021-12-11T00:14:48"	"True"	"True"	"2021-12-11T00:15:48"	"Raffle"	"WaffleBot"	"False"	""	"15"	"14"	"1"	"00:01:00"	"0,07142857142857142"
"4"	"FreeCachePower"	"Raffle"	"2021-12-11T01:19:48"	"True"	"True"	"2021-12-11T01:20:49"	"Raffle"	"awaythro"	"False"	""	"9"	"7"	"2"	"00:01:01"	"0,14285714285714285"
"4"	"FreeCachePower"	"Raffle"	"2021-12-11T02:18:49"	"True"	"True"	"2021-12-11T02:19:49"	"Raffle"	"blueman00"	"False"	""	"12"	"12"	"0"	"00:01:00"	"0,08333333333333333"
"4"	"FreeCachePower"	"Raffle"	"2021-12-11T02:32:49"	"True"	"True"	"2021-12-11T02:33:49"	"Raffle"	"stinkfoot"	"False"	""	"8"	"8"	"0"	"00:01:00"	"0,125"
"6"	"FreeCachePower"	"Raffle"	"2021-12-11T04:18:49"	"True"	"True"	"2021-12-11T04:19:50"	"Raffle"	"ZombieSlay"	"False"	""	"8"	"6"	"2"	"00:01:01"	"0,16666666666666666"
"5"	"TimeWarpPower"	"Raffle"	"2021-12-11T05:48:50"	"True"	"True"	"2021-12-11T05:49:50"	"Raffle"	"ZombieSlay"	"False"	""	"10"	"8"	"2"	"00:01:00"	"0,125"
"7"	"FreeCachePower"	"Raffle"	"2021-12-11T06:03:50"	"True"	"True"	"2021-12-11T06:04:50"	"Raffle"	"Gunk"	"False"	""	"9"	"9"	"0"	"00:01:00"	"0,1111111111111111"
"6"	"SuperChargeArmyCampPower"	"Raffle"	"2021-12-11T07:01:51"	"True"	"True"	"2021-12-11T07:02:51"	"Raffle"	"GODZILLARE"	"False"	""	"6"	"5"	"1"	"00:01:00"	"0,2"
"7"	"FreeCachePower"	"Raffle"	"2021-12-11T08:31:51"	"True"	"True"	"2021-12-11T08:32:51"	"Raffle"	"faxfox"	"False"	""	"7"	"6"	"1"	"00:01:00"	"0,16666666666666666"
"5"	"FogBusterPower"	"Raffle"	"2021-12-11T09:42:51"	"True"	"True"	"2021-12-11T09:43:52"	"Raffle"	"Parsifal"	"False"	""	"4"	"3"	"1"	"00:01:01"	"0,3333333333333333"
"5"	"SuperchargeMinePower"	"Raffle"	"2021-12-11T10:02:52"	"True"	"True"	"2021-12-11T10:03:52"	"Raffle"	"Wil"	"False"	""	"4"	"3"	"1"	"00:01:00"	"0,3333333333333333"
"6"	"InspireMercenariesPower"	"Raffle"	"2021-12-11T11:36:52"	"True"	"True"	"2021-12-11T11:37:52"	"Raffle"	"Wil"	"False"	""	"6"	"5"	"1"	"00:01:00"	"0,2"
"4"	"SuperChargeArmyCampPower"	"Raffle"	"2021-12-11T13:09:53"	"True"	"True"	"2021-12-11T13:10:53"	"Raffle"	"Wil"	"False"	""	"4"	"4"	"0"	"00:01:00"	"0,25"
"6"	"None"	"Raffle"	"2021-12-11T15:04:53"	"True"	"True"	"2021-12-11T15:05:53"	"Raffle"	"Z"	"False"	""	"3"	"3"	"0"	"00:01:00"	"0,3333333333333333"
"5"	"FreeCachePower"	"Raffle"	"2021-12-11T15:31:53"	"True"	"True"	"2021-12-11T15:32:54"	"Raffle"	"Thorben"	"False"	""	"6"	"5"	"1"	"00:01:01"	"0,2"
"8"	"TimeWarpPower"	"Raffle"	"2021-12-11T17:08:54"	"True"	"True"	"2021-12-11T17:09:54"	"Raffle"	"Saltar"	"False"	""	"8"	"8"	"0"	"00:01:00"	"0,125"
"5"	"TimeWarpPower"	"Raffle"	"2021-12-11T18:47:54"	"True"	"True"	"2021-12-11T18:48:54"	"Raffle"	"Lefty"	"False"	""	"5"	"5"	"0"	"00:01:00"	"0,2"
"7"	"TimeWarpPower"	"Raffle"	"2021-12-11T18:59:54"	"True"	"True"	"2021-12-11T19:00:55"	"Wafaffle"	"Saltar"	"False"	""	"5"	"5"	"0"	"00:01:01"	"0,2"
"7"	"PoorArtifact"	"Raffle"	"2021-12-11T19:24:55"	"True"	"True"	"2021-12-11T19:25:55"	"Raffle"	"Saltar"	"False"	""	"6"	"6"	"0"	"00:01:00"	"0,16666666666666666"
"2"	"SuperchargeMinePower"	"Raffle"	"2021-12-11T21:24:55"	"True"	"True"	"2021-12-11T21:25:55"	"Raffle"	"Trump 45 4"	"False"	""	"9"	"8"	"1"	"00:01:00"	"0,125"
"6"	"InspireMercenariesPower"	"Raffle"	"2021-12-11T22:30:55"	"True"	"True"	"2021-12-11T22:31:56"	"Raffle"	"Xxylox"	"False"	""	"6"	"6"	"0"	"00:01:01"	"0,16666666666666666"
"7"	"SuperchargeMinePower"	"Raffle"	"2021-12-11T23:10:56"	"True"	"True"	"2021-12-11T23:11:56"	"Raffle"	"Blanky"	"False"	""	"3"	"3"	"0"	"00:01:00"	"0,3333333333333333"
"5"	"None"	"Raffle"	"2021-12-12T00:00:56"	"True"	"True"	"2021-12-12T00:01:56"	"Raffle"	"Lefty"	"False"	""	"4"	"4"	"0"	"00:01:00"	"0,25"
"6"	"PoorArtifact"	"Raffle"	"2021-12-12T01:39:57"	"True"	"True"	"2021-12-12T01:40:57"	"Raffle"	"Gunk"	"False"	""	"5"	"5"	"0"	"00:01:00"	"0,2"
"6"	"SuperChargeArmyCampPower"	"Raffle"	"2021-12-12T03:00:57"	"True"	"True"	"2021-12-12T03:01:57"	"Raffle"	"Niggerchee"	"False"	""	"3"	"2"	"1"	"00:01:00"	"0,5"
"6"	"FogBusterPower"	"Raffle"	"2021-12-12T05:00:57"	"True"	"True"	"2021-12-12T05:01:57"	"Raffle"	"Trump 45 4"	"False"	""	"15"	"14"	"1"	"00:01:00"	"0,07142857142857142"
"6"	"SuperchargeMinePower"	"Raffle"	"2021-12-12T05:52:58"	"True"	"True"	"2021-12-12T05:53:58"	"Raffle"	"Gunk"	"False"	""	"14"	"13"	"1"	"00:01:00"	"0,07692307692307693"
"4"	"TimeWarpPower"	"Raffle"	"2021-12-12T07:42:58"	"True"	"True"	"2021-12-12T07:43:58"	"Raffle"	"Nekschot"	"False"	""	"4"	"4"	"0"	"00:01:00"	"0,25"
"4"	"FreeCachePower"	"Raffle"	"2021-12-12T08:33:58"	"True"	"True"	"2021-12-12T08:34:58"	"Raffle"	"Captain Ab"	"False"	""	"2"	"2"	"0"	"00:01:00"	"0,5"
"6"	"PoorArtifact"	"Raffle"	"2021-12-12T09:53:58"	"True"	"True"	"2021-12-12T09:54:59"	"Raffle"	"Nekschot"	"False"	""	"5"	"4"	"1"	"00:01:01"	"0,25"
"5"	"SuperchargeMinePower"	"Raffle"	"2021-12-12T11:31:59"	"True"	"True"	"2021-12-12T11:32:59"	"Raffle"	"Lefty"	"False"	""	"2"	"2"	"0"	"00:01:00"	"0,5"
"5"	"None"	"Raffle"	"2021-12-12T12:38:59"	"True"	"True"	"2021-12-12T12:40:00"	"Raffle"	"Kcebnroh"	"False"	""	"6"	"5"	"1"	"00:01:01"	"0,2"
"3"	"TimeWarpPower"	"Raffle"	"2021-12-12T14:24:00"	"True"	"True"	"2021-12-12T14:25:00"	"Raffle"	"Kcebnroh"	"False"	""	"5"	"5"	"0"	"00:01:00"	"0,2"
"4"	"SuperChargeArmyCampPower"	"Raffle"	"2021-12-12T15:03:00"	"True"	"True"	"2021-12-12T15:04:00"	"Raffle"	"awaythro"	"False"	""	"8"	"7"	"1"	"00:01:00"	"0,14285714285714285"
"2"	"MarketRaidPower"	"Raffle"	"2021-12-12T15:59:00"	"True"	"True"	"2021-12-12T16:00:01"	"Raffle"	"TR-8R"	"False"	""	"12"	"10"	"2"	"00:01:01"	"0,1"
"5"	"SuperChargeArmyCampPower"	"Raffle"	"2021-12-12T16:48:01"	"True"	"True"	"2021-12-12T16:49:01"	"Raffle"	"Lefty"	"False"	""	"7"	"7"	"0"	"00:01:00"	"0,14285714285714285"
"5"	"FreeCachePower"	"Raffle"	"2021-12-12T17:48:01"	"True"	"True"	"2021-12-12T17:49:02"	"Raffle"	"stonemende"	"False"	""	"11"	"11"	"0"	"00:01:01"	"0,09090909090909091"
"6"	"TimeWarpPower"	"Raffle"	"2021-12-12T18:38:02"	"True"	"True"	"2021-12-12T18:39:02"	"Raffle"	"awaythro"	"False"	""	"5"	"4"	"1"	"00:01:00"	"0,25"
"5"	"FreeCachePower"	"Raffle"	"2021-12-12T19:12:02"	"True"	"True"	"2021-12-12T19:13:03"	"Raffle"	"Lefty"	"False"	""	"8"	"7"	"1"	"00:01:01"	"0,14285714285714285"
"4"	"None"	"Raffle"	"2021-12-12T19:27:03"	"True"	"True"	"2021-12-12T19:28:03"	"Raffle"	"krinid"	"False"	""	"10"	"8"	"2"	"00:01:00"	"0,125"
"4"	"SuperChargeArmyCampPower"	"Raffle"	"2021-12-12T19:55:03"	"True"	"True"	"2021-12-12T19:56:03"	"Raffle"	"Tread"	"False"	""	"9"	"9"	"0"	"00:01:00"	"0,1111111111111111"
"6"	"FreeCachePower"	"Raffle"	"2021-12-12T21:52:03"	"True"	"True"	"2021-12-12T21:53:04"	"Raffle"	"Saltar"	"False"	""	"11"	"8"	"3"	"00:01:01"	"0,125"
"5"	"PoorArtifact"	"Raffle"	"2021-12-12T22:57:04"	"True"	"True"	"2021-12-12T22:58:04"	"Raffle"	"l4v.r0v"	"False"	""	"7"	"7"	"0"	"00:01:00"	"0,14285714285714285"
"6"	"FreeCachePower"	"Raffle"	"2021-12-13T00:30:04"	"True"	"True"	"2021-12-13T00:31:04"	"Raffle"	"Yazgi"	"False"	""	"5"	"3"	"2"	"00:01:00"	"0,3333333333333333"
"6"	"TimeWarpPower"	"Raffle"	"2021-12-13T01:05:04"	"True"	"True"	"2021-12-13T01:06:05"	"Raffle"	"Xxylox"	"False"	""	"3"	"2"	"1"	"00:01:01"	"0,5"
"5"	"SuperChargeArmyCampPower"	"Raffle"	"2021-12-13T02:05:05"	"True"	"True"	"2021-12-13T02:06:05"	"Raffle"	"Yazgi"	"False"	""	"8"	"8"	"0"	"00:01:00"	"0,125"
"4"	"SuperchargeMinePower"	"Raffle"	"2021-12-13T03:33:05"	"True"	"True"	"2021-12-13T03:34:05"	"Raffle"	"Z"	"False"	""	"8"	"6"	"2"	"00:01:00"	"0,16666666666666666"
"5"	"None"	"Raffle"	"2021-12-13T04:56:05"	"True"	"True"	"2021-12-13T04:57:06"	"Raffle"	"ZombieSlay"	"False"	""	"8"	"5"	"3"	"00:01:01"	"0,2"
"4"	"SuperChargeArmyCampPower"	"Wafaffle"	"2021-12-13T06:36:06"	"True"	"True"	"2021-12-13T06:37:06"	"Raffle"	"Johnny Sil"	"False"	""	"6"	"6"	"0"	"00:01:00"	"0,16666666666666666"
"6"	"TimeWarpPower"	"Raffle"	"2021-12-13T08:10:06"	"True"	"True"	"2021-12-13T08:11:06"	"Raffle"	"Kcebnroh"	"False"	""	"8"	"7"	"1"	"00:01:00"	"0,14285714285714285"
"5"	"FreeCachePower"	"Raffle"	"2021-12-13T09:49:06"	"True"	"True"	"2021-12-13T09:50:07"	"Raffle"	"mclollol"	"False"	""	"6"	"6"	"0"	"00:01:01"	"0,16666666666666666"
"6"	"SuperchargeMinePower"	"Raffle"	"2021-12-13T10:26:07"	"True"	"True"	"2021-12-13T10:27:07"	"Raffle"	"JK_3"	"False"	""	"7"	"6"	"1"	"00:01:00"	"0,16666666666666666"
"6"	"SuperchargeMinePower"	"Raffle"	"2021-12-13T11:55:07"	"True"	"True"	"2021-12-13T11:56:08"	"Raffle"	"Z"	"False"	""	"9"	"9"	"0"	"00:01:01"	"0,1111111111111111"
"5"	"PoorArtifact"	"Raffle"	"2021-12-13T13:24:08"	"True"	"True"	"2021-12-13T13:25:08"	"Raffle"	"allusernam"	"False"	""	"5"	"4"	"1"	"00:01:00"	"0,25"
"58"	"SuperChargeArmyCampPower"	"Raffle"	"2021-12-13T13:49:08"	"True"	"True"	"2021-12-13T13:50:08"	"Raffle"	"JK_3"	"False"	""	"3"	"2"	"1"	"00:01:00"	"0,5"
"6"	"SuperchargeMinePower"	"Raffle"	"2021-12-13T15:39:08"	"True"	"True"	"2021-12-13T15:40:09"	"Raffle"	"mickeymous"	"False"	""	"7"	"7"	"0"	"00:01:01"	"0,14285714285714285"
"4"	"TimeWarpPower"	"Raffle"	"2021-12-13T17:37:09"	"True"	"True"	"2021-12-13T17:38:09"	"Raffle"	"JK_3"	"False"	""	"9"	"7"	"2"	"00:01:00"	"0,14285714285714285"
"6"	"FreeCachePower"	"Raffle"	"2021-12-13T18:36:09"	"True"	"True"	"2021-12-13T18:37:10"	"Raffle"	"mickeymous"	"False"	""	"5"	"5"	"0"	"00:01:01"	"0,2"
"6"	"TimeWarpPower"	"Raffle"	"2021-12-13T19:06:10"	"True"	"True"	"2021-12-13T19:07:10"	"Raffle"	"JK_3"	"False"	""	"6"	"6"	"0"	"00:01:00"	"0,16666666666666666"
"5"	"FreeCachePower"	"Raffle"	"2021-12-13T20:44:10"	"True"	"True"	"2021-12-13T20:45:10"	"Raffle"	"JK_3"	"False"	""	"9"	"8"	"1"	"00:01:00"	"0,125"
"6"	"TimeWarpPower"	"Raffle"	"2021-12-13T22:18:11"	"True"	"True"	"2021-12-13T22:19:11"	"Raffle"	"Leia - Pri"	"False"	""	"9"	"9"	"0"	"00:01:00"	"0,1111111111111111"
"6"	"SuperchargeMinePower"	"Raffle"	"2021-12-13T22:58:11"	"True"	"True"	"2021-12-13T22:59:11"	"Raffle"	"stinkfoot"	"False"	""	"7"	"7"	"0"	"00:01:00"	"0,14285714285714285"
"5"	"None"	"Raffle"	"2021-12-14T00:40:11"	"True"	"True"	"2021-12-14T00:41:12"	"Waffle"	"stinkfoot"	"False"	""	"7"	"7"	"0"	"00:01:01"	"0,14285714285714285"
"4"	"None"	"Raffle"	"2021-12-14T01:35:12"	"True"	"True"	"2021-12-14T01:36:12"	"Raffle"	"stinkfoot"	"False"	""	"8"	"7"	"1"	"00:01:00"	"0,14285714285714285"
"5"	"TimeWarpPower"	"Raffle"	"2021-12-14T02:22:12"	"True"	"True"	"2021-12-14T02:23:12"	"Ruthless"	"stinkfoot"	"False"	""	"7"	"6"	"1"	"00:01:00"	"0,16666666666666666"
"8"	"PoorArtifact"	"Raffle"	"2021-12-14T04:10:13"	"True"	"True"	"2021-12-14T04:11:13"	"Raffle"	"Splat"	"False"	""	"10"	"9"	"1"	"00:01:00"	"0,1111111111111111"
"5"	"FreeCachePower"	"Waffle"	"2021-12-14T04:22:13"	"True"	"True"	"2021-12-14T04:23:13"	"Raffle"	"Absolutely"	"False"	""	"11"	"11"	"0"	"00:01:00"	"0,09090909090909091"
"5"	"FreeCachePower"	"Raffle"	"2021-12-14T05:50:13"	"True"	"True"	"2021-12-14T05:51:14"	"Raffle"	"Kcebnroh"	"False"	""	"10"	"9"	"1"	"00:01:01"	"0,1111111111111111"
"52"	"MarketRaidPower"	"Raffle"	"2021-12-14T06:39:14"	"True"	"True"	"2021-12-14T06:40:14"	"Raffle"	"Gunk"	"False"	""	"4"	"3"	"1"	"00:01:00"	"0,3333333333333333"
"6"	"SuperChargeArmyCampPower"	"Raffle"	"2021-12-14T08:06:14"	"True"	"True"	"2021-12-14T08:07:14"	"Raffle"	"Parsifal"	"False"	""	"8"	"8"	"0"	"00:01:00"	"0,125"
"4"	"PoorArtifact"	"Raffle"	"2021-12-14T09:09:14"	"True"	"True"	"2021-12-14T09:10:15"	"Raffle"	"JK_3"	"False"	""	"4"	"4"	"0"	"00:01:01"	"0,25"
"5"	"FogBusterPower"	"Raffle"	"2021-12-14T09:28:15"	"True"	"True"	"2021-12-14T09:29:15"	"Raffle"	"JK_3"	"False"	""	"2"	"2"	"0"	"00:01:00"	"0,5"
"4"	"FreeCachePower"	"Raffle"	"2021-12-14T10:57:15"	"True"	"True"	"2021-12-14T10:58:15"	"Raffle"	"Wil"	"False"	""	"5"	"5"	"0"	"00:01:00"	"0,2"
"4"	"None"	"Raffle"	"2021-12-14T11:43:15"	"True"	"True"	"2021-12-14T11:44:16"	"Raffle"	"Lefty"	"False"	""	"2"	"2"	"0"	"00:01:01"	"0,5"
"6"	"FogBusterPower"	"Raffle"	"2021-12-14T13:13:16"	"True"	"True"	"2021-12-14T13:14:16"	"Raffle"	"JK_3"	"False"	""	"5"	"5"	"0"	"00:01:00"	"0,2"
"5"	"FreeCachePower"	"Waffle"	"2021-12-14T14:57:16"	"True"	"True"	"2021-12-14T14:58:16"	"Raffle"	"Wil"	"False"	""	"6"	"5"	"1"	"00:01:00"	"0,2"
"7"	"FreeCachePower"	"Raffle"	"2021-12-14T16:32:16"	"True"	"True"	"2021-12-14T16:33:16"	"Raffle"	"Thorben"	"False"	""	"7"	"7"	"0"	"00:01:00"	"0,14285714285714285"
"4"	"InspireMercenariesPower"	"Raffle"	"2021-12-14T17:49:16"	"True"	"True"	"2021-12-14T17:50:17"	"Raffle"	"TR-8R"	"False"	""	"7"	"7"	"0"	"00:01:01"	"0,14285714285714285"
"7"	"FreeCachePower"	"Wafaffle"	"2021-12-14T19:13:17"	"True"	"True"	"2021-12-14T19:14:17"	"Raffle"	"WaffleBot"	"False"	""	"8"	"7"	"1"	"00:01:00"	"0,14285714285714285"
"5"	"SuperchargeMinePower"	"Raffle"	"2021-12-14T20:12:17"	"True"	"True"	"2021-12-14T20:13:17"	"Raffle"	"krinid"	"False"	""	"8"	"8"	"0"	"00:01:00"	"0,125"
"6"	"None"	"Raffle"	"2021-12-14T20:56:17"	"True"	"True"	"2021-12-14T20:57:18"	"Raffle"	"Splat"	"False"	""	"9"	"9"	"0"	"00:01:01"	"0,1111111111111111"
"5"	"SuperChargeArmyCampPower"	"Raffle"	"2021-12-14T22:49:18"	"True"	"True"	"2021-12-14T22:50:18"	"Raffle"	"Captain Ab"	"False"	""	"12"	"12"	"0"	"00:01:00"	"0,08333333333333333"
"7"	"FreeCachePower"	"Raffle"	"2021-12-14T23:52:18"	"True"	"True"	"2021-12-14T23:53:18"	"Raffle"	"Putt4eagle"	"False"	""	"9"	"9"	"0"	"00:01:00"	"0,1111111111111111"
"5"	"TimeWarpPower"	"Raffle"	"2021-12-15T00:57:18"	"True"	"True"	"2021-12-15T00:58:19"	"Raffle"	"JK_3"	"False"	""	"10"	"8"	"2"	"00:01:01"	"0,125"
"3"	"MarketRaidPower"	"Raffle"	"2021-12-15T02:56:19"	"True"	"True"	"2021-12-15T02:57:19"	"Raffle"	"Gunk"	"False"	""	"7"	"4"	"3"	"00:01:00"	"0,25"
"4"	"FreeCachePower"	"Raffle"	"2021-12-15T04:25:19"	"True"	"True"	"2021-12-15T04:26:19"	"Raffle"	"stinkfoot"	"False"	""	"9"	"8"	"1"	"00:01:00"	"0,125"
"4"	"FogBusterPower"	"Raffle"	"2021-12-15T05:35:19"	"True"	"True"	"2021-12-15T05:36:20"	"Raffle"	"stinkfoot"	"False"	""	"12"	"12"	"0"	"00:01:01"	"0,08333333333333333"
"5"	"SuperChargeArmyCampPower"	"Raffle"	"2021-12-15T06:07:20"	"True"	"True"	"2021-12-15T06:08:20"	"Raffle"	"Gunk"	"False"	""	"5"	"5"	"0"	"00:01:00"	"0,2"
"4"	"InspireMercenariesPower"	"Raffle"	"2021-12-15T08:02:20"	"True"	"True"	"2021-12-15T08:03:20"	"Raffle"	"Captain Ab"	"False"	""	"5"	"2"	"3"	"00:01:00"	"0,5"
"3"	"InspireMercenariesPower"	"Raffle"	"2021-12-15T08:27:20"	"True"	"True"	"2021-12-15T08:28:20"	"Raffle"	"Leia - Pri"	"False"	""	"4"	"4"	"0"	"00:01:00"	"0,25"
"8"	"SuperchargeMinePower"	"Raffle"	"2021-12-15T08:55:20"	"True"	"True"	"2021-12-15T08:56:21"	"Waffle"	"mickeymous"	"False"	""	"7"	"7"	"0"	"00:01:01"	"0,14285714285714285"
"7"	"FreeCachePower"	"Raffle"	"2021-12-15T10:52:21"	"True"	"True"	"2021-12-15T10:53:21"	"Raffle"	"inxs"	"False"	""	"7"	"6"	"1"	"00:01:00"	"0,16666666666666666"
"6"	"SuperchargeMinePower"	"Raffle"	"2021-12-15T11:19:21"	"True"	"True"	"2021-12-15T11:20:21"	"Raffle"	"Darkness W"	"False"	""	"5"	"5"	"0"	"00:01:00"	"0,2"
"5"	"None"	"Raffle"	"2021-12-15T11:57:21"	"True"	"True"	"2021-12-15T11:58:22"	"Raffle"	"inxs"	"False"	""	"4"	"4"	"0"	"00:01:01"	"0,25"
"4"	"FogBusterPower"	"Raffle"	"2021-12-15T13:42:22"	"True"	"True"	"2021-12-15T13:43:22"	"Raffle"	"Gruhntt"	"False"	""	"9"	"9"	"0"	"00:01:00"	"0,1111111111111111"
"7"	"SuperChargeArmyCampPower"	"Raffle"	"2021-12-15T14:48:22"	"True"	"True"	"2021-12-15T14:49:22"	"Raffle"	"IO"	"False"	""	"12"	"10"	"2"	"00:01:00"	"0,1"
"6"	"SuperchargeMinePower"	"Raffle"	"2021-12-15T15:52:22"	"True"	"True"	"2021-12-15T15:53:23"	"Raffle"	"Captain Ab"	"False"	""	"5"	"5"	"0"	"00:01:01"	"0,2"
"6"	"None"	"Raffle"	"2021-12-15T17:05:23"	"True"	"True"	"2021-12-15T17:06:23"	"Raffle"	"Captain Ab"	"False"	""	"5"	"4"	"1"	"00:01:00"	"0,25"
"5"	"MarketRaidPower"	"Raffle"	"2021-12-15T18:45:23"	"True"	"True"	"2021-12-15T18:46:23"	"Raffle"	"stinkfoot"	"False"	""	"9"	"9"	"0"	"00:01:00"	"0,1111111111111111"
"4"	"FogBusterPower"	"Raffle"	"2021-12-15T20:26:23"	"True"	"True"	"2021-12-15T20:27:24"	"Raffle"	"Sick"	"False"	""	"11"	"11"	"0"	"00:01:01"	"0,09090909090909091"
"7"	"None"	"Raffle"	"2021-12-15T21:17:24"	"True"	"True"	"2021-12-15T21:18:24"	"Waffle"	"WaffleBot"	"False"	""	"6"	"6"	"0"	"00:01:00"	"0,16666666666666666"
"3"	"TimeWarpPower"	"Raffle"	"2021-12-25T18:42:38"	"True"	"True"	"2021-12-25T18:43:38"	"Raffle"	"WaffleBot"	"False"	""	"3"	"2"	"1"	"00:01:00"	"0,5"
"3"	"FreeCachePower"	"Raffle"	"2021-12-25T18:58:38"	"True"	"True"	"2021-12-25T18:59:38"	"Raffle"	"Gruhntt"	"False"	""	"4"	"4"	"0"	"00:01:00"	"0,25"
"4"	"SuperchargeMinePower"	"Raffle"	"2021-12-25T20:22:38"	"True"	"True"	"2021-12-25T20:23:39"	"Raffle"	"Thorben"	"False"	""	"2"	"1"	"1"	"00:01:01"	"1"
"6"	"FreeCachePower"	"Raffle"	"2021-12-25T21:49:39"	"True"	"True"	"2021-12-25T21:50:39"	"Raffle"	"Blanky"	"False"	""	"3"	"3"	"0"	"00:01:00"	"0,3333333333333333"
"4"	"InspireMercenariesPower"	"Raffle"	"2021-12-25T22:13:39"	"True"	"True"	"2021-12-25T22:14:39"	"Raffle"	"Dick"	"False"	""	"1"	"1"	"0"	"00:01:00"	"1"
"3"	"FreeCachePower"	"Raffle"	"2021-12-25T23:24:39"	"True"	"True"	"2021-12-25T23:25:40"	"Raffle"	"Nekschot"	"False"	""	"4"	"3"	"1"	"00:01:01"	"0,3333333333333333"
"3"	"TimeWarpPower"	"Raffle"	"2021-12-26T01:02:40"	"True"	"True"	"2021-12-26T01:03:40"	"Raffle"	"Mathematic"	"True"	""	"2"	"2"	"0"	"00:01:00"	"0,5"
"4"	"SuperchargeMinePower"	"Raffle"	"2021-12-26T02:26:40"	"True"	"True"	"2021-12-26T02:27:40"	"Raffle"	"AnteKrist7"	"False"	""	"5"	"5"	"0"	"00:01:00"	"0,2"
"3"	"TimeWarpPower"	"Raffle"	"2021-12-26T03:23:40"	"True"	"True"	"2021-12-26T03:24:41"	"Raffle"	"Kcebnroh"	"False"	""	"5"	"5"	"0"	"00:01:01"	"0,2"
"6"	"FreeCachePower"	"Raffle"	"2021-12-26T03:41:41"	"True"	"True"	"2021-12-26T03:42:41"	"Raffle"	"Saltar"	"False"	""	"4"	"4"	"0"	"00:01:00"	"0,25"
"7"	"PoorArtifact"	"Raffle"	"2021-12-26T05:15:41"	"True"	"True"	"2021-12-26T05:16:41"	"Raffle"	"ZombieSlay"	"False"	""	"3"	"2"	"1"	"00:01:00"	"0,5"
"5"	"SuperChargeArmyCampPower"	"Raffle"	"2021-12-26T05:53:41"	"True"	"True"	"2021-12-26T05:54:42"	"Raffle"	"Kcebnroh"	"False"	""	"3"	"3"	"0"	"00:01:01"	"0,3333333333333333"
"5"	"SuperchargeMinePower"	"Raffle"	"2021-12-26T07:01:42"	"True"	"True"	"2021-12-26T07:02:42"	"Raffle"	"krinid"	"False"	""	"7"	"5"	"2"	"00:01:00"	"0,2"
"5"	"FreeCachePower"	"Raffle"	"2021-12-26T08:42:42"	"True"	"True"	"2021-12-26T08:43:42"	"Waffle"	"Gunk"	"False"	""	"2"	"2"	"0"	"00:01:00"	"0,5"
"6"	"SuperChargeArmyCampPower"	"Raffle"	"2021-12-26T09:34:43"	"True"	"True"	"2021-12-26T09:35:43"	"Raffle"	"Leia - Pri"	"False"	""	"7"	"7"	"0"	"00:01:00"	"0,14285714285714285"
